absolute_utility_delta,attention_entropy_delta,both_learned_tasks,family_id,identifiability_a,identifiability_b,identifiability_delta,intent_a,intent_b,layer,residual_cosine,residual_delta_norm,seed,target_probability_delta,task_pair,utility_a,utility_b,utility_delta
0.013837814331054688,-0.3720967769622803,False,family-00321,1.0,0.0,1.0,maximum,sum_mod_10,0,0.44327691197395325,10.493547439575195,11,0.7162362337112427,maximum__sum_mod_10,0.14514929056167603,0.13131147623062134,0.013837814331054688
0.015444904565811157,-0.254241943359375,False,family-00321,1.0,0.0,1.0,maximum,sum_mod_10,1,0.5708328485488892,10.306426048278809,11,0.7162362337112427,maximum__sum_mod_10,0.03416097164154053,0.049605876207351685,-0.015444904565811157
0.1911516934633255,-0.8912957906723022,False,family-00321,1.0,0.0,1.0,maximum,sum_mod_10,2,0.30663421750068665,16.564504623413086,11,0.7162362337112427,maximum__sum_mod_10,0.23652797937393188,0.045376285910606384,0.1911516934633255
0.17352822422981262,-0.7453752756118774,False,family-00321,1.0,0.0,1.0,maximum,sum_mod_10,3,0.26691076159477234,23.762632369995117,11,0.7162362337112427,maximum__sum_mod_10,0.12976503372192383,-0.043763190507888794,0.17352822422981262
0.01160740852355957,-0.9532986879348755,False,family-00321,0.5,0.0,0.5,minimum,sum_mod_10,0,0.5357547998428345,10.900650024414062,11,0.44087284803390503,minimum__sum_mod_10,0.1429188847541809,0.13131147623062134,0.01160740852355957
0.055419594049453735,-1.1795973777770996,False,family-00321,0.5,0.0,0.5,minimum,sum_mod_10,1,0.6332550048828125,10.693512916564941,11,0.44087284803390503,minimum__sum_mod_10,0.10502547025680542,0.049605876207351685,0.055419594049453735
0.2730976790189743,-1.4900280237197876,False,family-00321,0.5,0.0,0.5,minimum,sum_mod_10,2,0.688543975353241,11.82036304473877,11,0.44087284803390503,minimum__sum_mod_10,0.3184739649295807,0.045376285910606384,0.2730976790189743
0.01756104826927185,-0.7225251197814941,False,family-00321,0.5,0.0,0.5,minimum,sum_mod_10,3,0.5906453728675842,17.137868881225586,11,0.44087284803390503,minimum__sum_mod_10,-0.061324238777160645,-0.043763190507888794,-0.01756104826927185
0.006352812051773071,0.14779376983642578,True,family-00322,0.5,0.0,0.5,maximum,minimum,0,0.5976412892341614,9.362112998962402,11,0.7225837856531143,maximum__minimum,0.03553950786590576,0.04189231991767883,-0.006352812051773071
0.8384195864200592,-0.8084281533956528,True,family-00322,0.5,0.0,0.5,maximum,minimum,1,0.5348668694496155,11.123908996582031,11,0.7225837856531143,maximum__minimum,0.8823881149291992,0.043968528509140015,0.8384195864200592
0.09132526814937592,1.3119155168533325,True,family-00322,0.5,0.0,0.5,maximum,minimum,2,0.2526700496673584,14.691520690917969,11,0.7225837856531143,maximum__minimum,0.040704309940338135,0.13202957808971405,-0.09132526814937592
0.30915291607379913,-0.4156254529953003,True,family-00322,0.5,0.0,0.5,maximum,minimum,3,0.3158509135246277,20.49895477294922,11,0.7225837856531143,maximum__minimum,0.2018883228302002,-0.10726459324359894,0.30915291607379913
0.05783864110708237,0.2169947624206543,False,family-00322,0.5,1.0,-0.5,maximum,sum_mod_10,0,0.5322982668876648,9.536778450012207,11,0.8974626660346985,maximum__sum_mod_10,0.03553950786590576,-0.022299133241176605,0.05783864110708237
0.879430491477251,-1.0931598991155624,False,family-00322,0.5,1.0,-0.5,maximum,sum_mod_10,1,0.3083105683326721,13.613432884216309,11,0.8974626660346985,maximum__sum_mod_10,0.8823881149291992,0.002957623451948166,0.879430491477251
0.04091164842247963,1.4036256074905396,False,family-00322,0.5,1.0,-0.5,maximum,sum_mod_10,2,0.39165738224983215,15.659013748168945,11,0.8974626660346985,maximum__sum_mod_10,0.040704309940338135,-0.00020733848214149475,0.04091164842247963
0.21151916310191154,0.36608660221099854,False,family-00322,0.5,1.0,-0.5,maximum,sum_mod_10,3,0.5280412435531616,20.72122573852539,11,0.8974626660346985,maximum__sum_mod_10,0.2018883228302002,-0.00963084027171135,0.21151916310191154
0.06419145315885544,0.06920099258422852,False,family-00322,0.0,1.0,-1.0,minimum,sum_mod_10,0,0.6008402109146118,9.699573516845703,11,0.17487888038158417,minimum__sum_mod_10,0.04189231991767883,-0.022299133241176605,0.06419145315885544
0.04101090505719185,-0.28473174571990967,False,family-00322,0.0,1.0,-1.0,minimum,sum_mod_10,1,0.6368428468704224,10.459084510803223,11,0.17487888038158417,minimum__sum_mod_10,0.043968528509140015,0.002957623451948166,0.04101090505719185
0.13223691657185555,0.09171009063720703,False,family-00322,0.0,1.0,-1.0,minimum,sum_mod_10,2,0.5240322947502136,13.727837562561035,11,0.17487888038158417,minimum__sum_mod_10,0.13202957808971405,-0.00020733848214149475,0.13223691657185555
0.09763375297188759,0.7817120552062988,False,family-00322,0.0,1.0,-1.0,minimum,sum_mod_10,3,0.6820088624954224,16.690296173095703,11,0.17487888038158417,minimum__sum_mod_10,-0.10726459324359894,-0.00963084027171135,-0.09763375297188759
0.4155253116041422,1.1444035768508911,True,family-00323,0.0,1.0,-1.0,maximum,minimum,0,0.6371544003486633,9.504512786865234,11,-0.8082289341837168,maximum__minimum,0.006231373175978661,0.42175668478012085,-0.4155253116041422
0.05802672170102596,0.028041720390319824,True,family-00323,0.0,1.0,-1.0,maximum,minimum,1,0.5931975841522217,11.12054443359375,11,-0.8082289341837168,maximum__minimum,-0.022752752527594566,0.035273969173431396,-0.05802672170102596
0.07082687132060528,1.2383702993392944,True,family-00323,0.0,1.0,-1.0,maximum,minimum,2,0.4642840325832367,15.031932830810547,11,-0.8082289341837168,maximum__minimum,0.004911797121167183,0.07573866844177246,-0.07082687132060528
0.021925470791757107,-0.021878480911254883,True,family-00323,0.0,1.0,-1.0,maximum,minimum,3,0.27119356393814087,20.829917907714844,11,-0.8082289341837168,maximum__minimum,0.008433797396719456,0.030359268188476562,-0.021925470791757107
0.003808068111538887,0.39789295196533203,False,family-00323,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.6219397187232971,10.015684127807617,11,-0.03844861872494221,maximum__sum_mod_10,0.006231373175978661,0.010039441287517548,-0.003808068111538887
0.007496589794754982,-0.707039475440979,False,family-00323,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.4997108578681946,12.735747337341309,11,-0.03844861872494221,maximum__sum_mod_10,-0.022752752527594566,-0.03024934232234955,0.007496589794754982
0.005688508972525597,1.4539700746536255,False,family-00323,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.4880520701408386,15.323978424072266,11,-0.03844861872494221,maximum__sum_mod_10,0.004911797121167183,0.01060030609369278,-0.005688508972525597
0.008272183127701283,-0.14633464813232422,False,family-00323,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.5256245136260986,17.801166534423828,11,-0.03844861872494221,maximum__sum_mod_10,0.008433797396719456,0.00016161426901817322,0.008272183127701283
0.4117172434926033,-0.7465106248855591,False,family-00323,1.0,0.5,0.5,minimum,sum_mod_10,0,0.6306427717208862,10.302009582519531,11,0.7697803154587746,minimum__sum_mod_10,0.42175668478012085,0.010039441287517548,0.4117172434926033
0.06552331149578094,-0.7350811958312988,False,family-00323,1.0,0.5,0.5,minimum,sum_mod_10,1,0.6515991687774658,11.071783065795898,11,0.7697803154587746,minimum__sum_mod_10,0.035273969173431396,-0.03024934232234955,0.06552331149578094
0.06513836234807968,0.21559977531433105,False,family-00323,1.0,0.5,0.5,minimum,sum_mod_10,2,0.6853713989257812,12.799070358276367,11,0.7697803154587746,minimum__sum_mod_10,0.07573866844177246,0.01060030609369278,0.06513836234807968
0.03019765391945839,-0.12445616722106934,False,family-00323,1.0,0.5,0.5,minimum,sum_mod_10,3,0.6272134780883789,17.174787521362305,11,0.7697803154587746,minimum__sum_mod_10,0.030359268188476562,0.00016161426901817322,0.03019765391945839
0.09558165073394775,0.9838168621063232,True,family-00324,1.0,0.5,0.5,maximum,minimum,0,0.2881767451763153,11.384110450744629,11,0.5550149381160736,maximum__minimum,0.056981563568115234,0.152563214302063,-0.09558165073394775
0.6394453048706055,0.05305600166320801,True,family-00324,1.0,0.5,0.5,maximum,minimum,1,0.5162428617477417,11.446529388427734,11,0.5550149381160736,maximum__minimum,0.624413251876831,-0.015032052993774414,0.6394453048706055
0.03039124608039856,-0.3819546699523926,True,family-00324,1.0,0.5,0.5,maximum,minimum,2,0.443885862827301,15.142524719238281,11,0.5550149381160736,maximum__minimum,0.12447577714920044,0.09408453106880188,0.03039124608039856
0.07370424270629883,-0.5812201499938965,True,family-00324,1.0,0.5,0.5,maximum,minimum,3,0.3697435259819031,20.80487823486328,11,0.5550149381160736,maximum__minimum,0.04423332214355469,-0.02947092056274414,0.07370424270629883
0.09871479868888855,1.312245488166809,False,family-00324,1.0,0.0,1.0,maximum,sum_mod_10,0,0.2517561912536621,12.273988723754883,11,0.8093608245253563,maximum__sum_mod_10,0.056981563568115234,-0.041733235120773315,0.09871479868888855
0.6238375455141068,-0.8498162031173706,False,family-00324,1.0,0.0,1.0,maximum,sum_mod_10,1,0.3070383369922638,14.269256591796875,11,0.8093608245253563,maximum__sum_mod_10,0.624413251876831,0.0005757063627243042,0.6238375455141068
0.11046050116419792,-0.6912249326705933,False,family-00324,1.0,0.0,1.0,maximum,sum_mod_10,2,0.4138026237487793,16.464908599853516,11,0.8093608245253563,maximum__sum_mod_10,0.12447577714920044,0.014015275985002518,0.11046050116419792
0.04361479543149471,-0.11506938934326172,False,family-00324,1.0,0.0,1.0,maximum,sum_mod_10,3,0.4768512547016144,20.974393844604492,11,0.8093608245253563,maximum__sum_mod_10,0.04423332214355469,0.0006185267120599747,0.04361479543149471
0.1942964494228363,0.32842862606048584,False,family-00324,0.5,0.0,0.5,minimum,sum_mod_10,0,0.38491955399513245,11.730681419372559,11,0.2543458864092827,minimum__sum_mod_10,0.152563214302063,-0.041733235120773315,0.1942964494228363
0.015607759356498718,-0.9028722047805786,False,family-00324,0.5,0.0,0.5,minimum,sum_mod_10,1,0.3096444606781006,13.930655479431152,11,0.2543458864092827,minimum__sum_mod_10,-0.015032052993774414,0.0005757063627243042,-0.015607759356498718
0.08006925508379936,-0.3092702627182007,False,family-00324,0.5,0.0,0.5,minimum,sum_mod_10,2,0.4409658908843994,14.028142929077148,11,0.2543458864092827,minimum__sum_mod_10,0.09408453106880188,0.014015275985002518,0.08006925508379936
0.030089447274804115,0.46615076065063477,False,family-00324,0.5,0.0,0.5,minimum,sum_mod_10,3,0.5768666863441467,16.597736358642578,11,0.2543458864092827,minimum__sum_mod_10,-0.02947092056274414,0.0006185267120599747,-0.030089447274804115
0.0029204487800598145,0.66849684715271,True,family-00325,0.5,0.0,0.5,maximum,minimum,0,0.472667932510376,10.781465530395508,11,-0.18905532360076904,maximum__minimum,0.04596942663192749,0.043048977851867676,0.0029204487800598145
0.617870032787323,-0.12640833854675293,True,family-00325,0.5,0.0,0.5,maximum,minimum,1,0.5053133964538574,11.333271026611328,11,-0.18905532360076904,maximum__minimum,0.596123456954956,-0.021746575832366943,0.617870032787323
0.8464014530181885,1.9975619316101074,True,family-00325,0.5,0.0,0.5,maximum,minimum,2,0.12173086404800415,19.035842895507812,11,-0.18905532360076904,maximum__minimum,0.042244672775268555,0.888646125793457,-0.8464014530181885
0.1188880205154419,-0.6464998722076416,True,family-00325,0.5,0.0,0.5,maximum,minimum,3,0.02958119660615921,26.25718116760254,11,-0.18905532360076904,maximum__minimum,0.1724870800971985,0.05359905958175659,0.1188880205154419
0.03229941800236702,0.37899065017700195,False,family-00325,0.5,1.0,-0.5,maximum,sum_mod_10,0,0.4870823621749878,10.337845802307129,11,0.6795514225959778,maximum__sum_mod_10,0.04596942663192749,0.01367000862956047,0.03229941800236702
0.5953795611858368,-0.1228797435760498,False,family-00325,0.5,1.0,-0.5,maximum,sum_mod_10,1,0.29358935356140137,12.200074195861816,11,0.6795514225959778,maximum__sum_mod_10,0.596123456954956,0.0007438957691192627,0.5953795611858368
0.045646004378795624,1.925044059753418,False,family-00325,0.5,1.0,-0.5,maximum,sum_mod_10,2,0.32109469175338745,16.76664924621582,11,0.6795514225959778,maximum__sum_mod_10,0.042244672775268555,-0.003401331603527069,0.045646004378795624
0.14932212978601456,-0.38442349433898926,False,family-00325,0.5,1.0,-0.5,maximum,sum_mod_10,3,0.37175408005714417,21.006521224975586,11,0.6795514225959778,maximum__sum_mod_10,0.1724870800971985,0.02316495031118393,0.14932212978601456
0.029378969222307205,-0.289506196975708,False,family-00325,0.0,1.0,-1.0,minimum,sum_mod_10,0,0.9003792405128479,4.790164947509766,11,0.8686067461967468,minimum__sum_mod_10,0.043048977851867676,0.01367000862956047,0.029378969222307205
0.022490471601486206,0.003528594970703125,False,family-00325,0.0,1.0,-1.0,minimum,sum_mod_10,1,0.7283458113670349,8.31294059753418,11,0.8686067461967468,minimum__sum_mod_10,-0.021746575832366943,0.0007438957691192627,-0.022490471601486206
0.8920474573969841,-0.07251787185668945,False,family-00325,0.0,1.0,-1.0,minimum,sum_mod_10,2,0.6701652407646179,13.360162734985352,11,0.8686067461967468,minimum__sum_mod_10,0.888646125793457,-0.003401331603527069,0.8920474573969841
0.030434109270572662,0.26207637786865234,False,family-00325,0.0,1.0,-1.0,minimum,sum_mod_10,3,0.583568811416626,18.847293853759766,11,0.8686067461967468,minimum__sum_mod_10,0.05359905958175659,0.02316495031118393,0.030434109270572662
0.2955833673477173,-0.16655945777893066,True,family-00326,0.0,1.0,-1.0,maximum,minimum,0,0.43413713574409485,11.259561538696289,11,-0.023886501789093018,maximum__minimum,0.331260085105896,0.03567671775817871,0.2955833673477173
0.8729841709136963,0.37955307960510254,True,family-00326,0.0,1.0,-1.0,maximum,minimum,1,0.5725599527359009,9.661664009094238,11,-0.023886501789093018,maximum__minimum,0.4072464108467102,-0.4657377600669861,0.8729841709136963
0.1010320782661438,0.1166459321975708,True,family-00326,0.0,1.0,-1.0,maximum,minimum,2,0.42787712812423706,11.966651916503906,11,-0.023886501789093018,maximum__minimum,0.020458728075027466,0.12149080634117126,-0.1010320782661438
0.024570196866989136,-0.19153153896331787,True,family-00326,0.0,1.0,-1.0,maximum,minimum,3,0.3273426592350006,17.085590362548828,11,-0.023886501789093018,maximum__minimum,0.3100796937942505,0.28550949692726135,0.024570196866989136
0.38853322714567184,-0.9399213790893555,False,family-00326,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.48594599962234497,10.983065605163574,11,0.33603794127702713,maximum__sum_mod_10,0.331260085105896,-0.05727314203977585,0.38853322714567184
0.4137055277824402,-0.4496663808822632,False,family-00326,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.46256399154663086,11.67252254486084,11,0.33603794127702713,maximum__sum_mod_10,0.4072464108467102,-0.0064591169357299805,0.4137055277824402
0.02947920560836792,1.028325378894806,False,family-00326,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.4473113715648651,14.179478645324707,11,0.33603794127702713,maximum__sum_mod_10,0.020458728075027466,-0.009020477533340454,0.02947920560836792
0.36917976289987564,0.20350313186645508,False,family-00326,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.6815958619117737,16.219526290893555,11,0.33603794127702713,maximum__sum_mod_10,0.3100796937942505,-0.05910006910562515,0.36917976289987564
0.09294985979795456,-0.7733619213104248,False,family-00326,1.0,0.5,0.5,minimum,sum_mod_10,0,0.49086451530456543,10.157612800598145,11,0.35992444306612015,minimum__sum_mod_10,0.03567671775817871,-0.05727314203977585,0.09294985979795456
0.4592786431312561,-0.8292194604873657,False,family-00326,1.0,0.5,0.5,minimum,sum_mod_10,1,0.45347851514816284,10.650726318359375,11,0.35992444306612015,minimum__sum_mod_10,-0.4657377600669861,-0.0064591169357299805,-0.4592786431312561
0.13051128387451172,0.9116794466972351,False,family-00326,1.0,0.5,0.5,minimum,sum_mod_10,2,0.5132637023925781,12.700061798095703,11,0.35992444306612015,minimum__sum_mod_10,0.12149080634117126,-0.009020477533340454,0.13051128387451172
0.3446095660328865,0.39503467082977295,False,family-00326,1.0,0.5,0.5,minimum,sum_mod_10,3,0.4578775465488434,20.21834945678711,11,0.35992444306612015,minimum__sum_mod_10,0.28550949692726135,-0.05910006910562515,0.3446095660328865
0.059397079050540924,0.42338109016418457,True,family-00327,1.0,0.5,0.5,maximum,minimum,0,0.45144522190093994,10.34216022491455,11,-0.7028858512639999,maximum__minimum,-0.05471988767385483,-0.11411696672439575,0.059397079050540924
0.08424686640501022,0.7002780437469482,True,family-00327,1.0,0.5,0.5,maximum,minimum,1,0.6004643440246582,10.080852508544922,11,-0.7028858512639999,maximum__minimum,-0.014579586684703827,0.0696672797203064,-0.08424686640501022
0.5269292145967484,0.2624792456626892,True,family-00327,1.0,0.5,0.5,maximum,minimum,2,0.672001838684082,12.989348411560059,11,-0.7028858512639999,maximum__minimum,-0.0016337186098098755,0.5252954959869385,-0.5269292145967484
0.13490648567676544,0.09919619560241699,True,family-00327,1.0,0.5,0.5,maximum,minimum,3,0.5607311129570007,18.73572540283203,11,-0.7028858512639999,maximum__minimum,0.016145631670951843,0.15105211734771729,-0.13490648567676544
0.03274478018283844,-0.4227561950683594,False,family-00327,1.0,0.0,1.0,maximum,sum_mod_10,0,0.32428044080734253,11.592350006103516,11,0.016684070229530334,maximum__sum_mod_10,-0.05471988767385483,-0.021975107491016388,-0.03274478018283844
0.013067368417978287,-0.14386260509490967,False,family-00327,1.0,0.0,1.0,maximum,sum_mod_10,1,0.4537167251110077,11.245566368103027,11,0.016684070229530334,maximum__sum_mod_10,-0.014579586684703827,-0.0015122182667255402,-0.013067368417978287
0.033874042332172394,0.21288198232650757,False,family-00327,1.0,0.0,1.0,maximum,sum_mod_10,2,0.6838555932044983,12.85888957977295,11,0.016684070229530334,maximum__sum_mod_10,-0.0016337186098098755,-0.03550776094198227,0.033874042332172394
0.011733530089259148,-0.9964159727096558,False,family-00327,1.0,0.0,1.0,maximum,sum_mod_10,3,0.6794846653938293,15.860111236572266,11,0.016684070229530334,maximum__sum_mod_10,0.016145631670951843,0.004412101581692696,0.011733530089259148
0.09214185923337936,-0.846137285232544,False,family-00327,0.5,0.0,0.5,minimum,sum_mod_10,0,0.49105656147003174,11.12858772277832,11,0.7195699214935303,minimum__sum_mod_10,-0.11411696672439575,-0.021975107491016388,-0.09214185923337936
0.07117949798703194,-0.8441406488418579,False,family-00327,0.5,0.0,0.5,minimum,sum_mod_10,1,0.4865986108779907,12.177194595336914,11,0.7195699214935303,minimum__sum_mod_10,0.0696672797203064,-0.0015122182667255402,0.07117949798703194
0.5608032569289207,-0.04959726333618164,False,family-00327,0.5,0.0,0.5,minimum,sum_mod_10,2,0.6920998096466064,13.509235382080078,11,0.7195699214935303,minimum__sum_mod_10,0.5252954959869385,-0.03550776094198227,0.5608032569289207
0.1466400157660246,-1.0956121683120728,False,family-00327,0.5,0.0,0.5,minimum,sum_mod_10,3,0.6781300902366638,16.860559463500977,11,0.7195699214935303,minimum__sum_mod_10,0.15105211734771729,0.004412101581692696,0.1466400157660246
0.08172070980072021,0.28883957862854004,True,family-00328,0.5,0.0,0.5,maximum,minimum,0,0.5094631910324097,9.857364654541016,11,-0.027352452278137207,maximum__minimum,0.10437291860580444,0.02265220880508423,0.08172070980072021
0.8740153312683105,-0.7511869072914124,True,family-00328,0.5,0.0,0.5,maximum,minimum,1,0.41457998752593994,11.654401779174805,11,-0.027352452278137207,maximum__minimum,0.8703305125236511,-0.003684818744659424,0.8740153312683105
0.5317717790603638,1.2555128335952759,True,family-00328,0.5,0.0,0.5,maximum,minimum,2,-0.07852886617183685,21.02725601196289,11,-0.027352452278137207,maximum__minimum,0.04394251108169556,0.5757142901420593,-0.5317717790603638
0.19706201553344727,-0.3235734701156616,True,family-00328,0.5,0.0,0.5,maximum,minimum,3,0.04026459902524948,27.87550163269043,11,-0.027352452278137207,maximum__minimum,0.21842408180236816,0.0213620662689209,0.19706201553344727
0.10231788456439972,-0.04070472717285156,False,family-00328,0.5,1.0,-0.5,maximum,sum_mod_10,0,0.44561082124710083,10.457236289978027,11,0.7932934463024139,maximum__sum_mod_10,0.10437291860580444,0.002055034041404724,0.10231788456439972
0.870099201798439,-1.0138344168663025,False,family-00328,0.5,1.0,-0.5,maximum,sum_mod_10,1,0.07866649329662323,15.392247200012207,11,0.7932934463024139,maximum__sum_mod_10,0.8703305125236511,0.00023131072521209717,0.870099201798439
0.14646241068840027,1.2461203336715698,False,family-00328,0.5,1.0,-0.5,maximum,sum_mod_10,2,0.2415531873703003,18.354890823364258,11,0.7932934463024139,maximum__sum_mod_10,0.04394251108169556,-0.10251989960670471,0.14646241068840027
0.20891183614730835,-0.6444796323776245,False,family-00328,0.5,1.0,-0.5,maximum,sum_mod_10,3,0.4758765399456024,20.6816463470459,11,0.7932934463024139,maximum__sum_mod_10,0.21842408180236816,0.009512245655059814,0.20891183614730835
0.020597174763679504,-0.3295443058013916,False,family-00328,0.0,1.0,-1.0,minimum,sum_mod_10,0,0.4320248067378998,11.175926208496094,11,0.8206458985805511,minimum__sum_mod_10,0.02265220880508423,0.002055034041404724,0.020597174763679504
0.003916129469871521,-0.26264750957489014,False,family-00328,0.0,1.0,-1.0,minimum,sum_mod_10,1,0.3322927951812744,12.94692611694336,11,0.8206458985805511,minimum__sum_mod_10,-0.003684818744659424,0.00023131072521209717,-0.003916129469871521
0.678234189748764,-0.009392499923706055,False,family-00328,0.0,1.0,-1.0,minimum,sum_mod_10,2,0.44184720516204834,17.18736457824707,11,0.8206458985805511,minimum__sum_mod_10,0.5757142901420593,-0.10251989960670471,0.678234189748764
0.011849820613861084,-0.3209061622619629,False,family-00328,0.0,1.0,-1.0,minimum,sum_mod_10,3,0.4491635262966156,21.450721740722656,11,0.8206458985805511,minimum__sum_mod_10,0.0213620662689209,0.009512245655059814,0.011849820613861084
0.025472283363342285,0.7362146377563477,True,family-00329,0.0,1.0,-1.0,maximum,minimum,0,0.5179052948951721,10.354302406311035,11,0.1853981614112854,maximum__minimum,0.02005612850189209,-0.005416154861450195,0.025472283363342285
0.8773932456970215,-0.27293479442596436,True,family-00329,0.0,1.0,-1.0,maximum,minimum,1,0.6203059554100037,10.842461585998535,11,0.1853981614112854,maximum__minimum,0.8067159056663513,-0.07067734003067017,0.8773932456970215
0.40935856103897095,0.8847818374633789,True,family-00329,0.0,1.0,-1.0,maximum,minimum,2,0.41817507147789,15.330930709838867,11,0.1853981614112854,maximum__minimum,-0.0005008578300476074,0.40885770320892334,-0.40935856103897095
0.3835431635379791,0.010581016540527344,True,family-00329,0.0,1.0,-1.0,maximum,minimum,3,0.23069289326667786,21.6353702545166,11,0.1853981614112854,maximum__minimum,0.03812205791473389,0.421665221452713,-0.3835431635379791
0.0190938301384449,0.4096097946166992,False,family-00329,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.409219890832901,11.398226737976074,11,0.8189670629799366,maximum__sum_mod_10,0.02005612850189209,0.0009622983634471893,0.0190938301384449
0.8072608634829521,-0.8738193511962891,False,family-00329,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.17881296575069427,15.003602981567383,11,0.8189670629799366,maximum__sum_mod_10,0.8067159056663513,-0.0005449578166007996,0.8072608634829521
0.025034911930561066,1.006372332572937,False,family-00329,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.3147709369659424,16.166528701782227,11,0.8189670629799366,maximum__sum_mod_10,-0.0005008578300476074,-0.025535769760608673,0.025034911930561066
0.04194527864456177,0.8895273208618164,False,family-00329,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.34408482909202576,21.687652587890625,11,0.8189670629799366,maximum__sum_mod_10,0.03812205791473389,-0.003823220729827881,0.04194527864456177
0.006378453224897385,-0.32660484313964844,False,family-00329,1.0,0.5,0.5,minimum,sum_mod_10,0,0.46082496643066406,10.705451965332031,11,0.6335689015686512,minimum__sum_mod_10,-0.005416154861450195,0.0009622983634471893,-0.006378453224897385
0.07013238221406937,-0.6008845567703247,False,family-00329,1.0,0.5,0.5,minimum,sum_mod_10,1,0.37329819798469543,12.544185638427734,11,0.6335689015686512,minimum__sum_mod_10,-0.07067734003067017,-0.0005449578166007996,-0.07013238221406937
0.434393472969532,0.1215904951095581,False,family-00329,1.0,0.5,0.5,minimum,sum_mod_10,2,0.400381863117218,14.578877449035645,11,0.6335689015686512,minimum__sum_mod_10,0.40885770320892334,-0.025535769760608673,0.434393472969532
0.4254884421825409,0.8789463043212891,False,family-00329,1.0,0.5,0.5,minimum,sum_mod_10,3,0.37430357933044434,20.314746856689453,11,0.6335689015686512,minimum__sum_mod_10,0.421665221452713,-0.003823220729827881,0.4254884421825409
0.03829018771648407,0.005070924758911133,True,family-00330,1.0,0.5,0.5,maximum,minimum,0,0.6569425463676453,8.468506813049316,11,0.42343829572200775,maximum__minimum,0.23492854833602905,0.19663836061954498,0.03829018771648407
0.6985998004674911,0.6767337918281555,True,family-00330,1.0,0.5,0.5,maximum,minimum,1,0.6465210914611816,9.307848930358887,11,0.42343829572200775,maximum__minimum,0.5278521180152893,-0.17074768245220184,0.6985998004674911
0.24757474660873413,0.17249947786331177,True,family-00330,1.0,0.5,0.5,maximum,minimum,2,0.4345955550670624,13.979459762573242,11,0.42343829572200775,maximum__minimum,0.4531064033508301,0.20553165674209595,0.24757474660873413
0.07357408106327057,0.3651238679885864,True,family-00330,1.0,0.5,0.5,maximum,minimum,3,0.19793939590454102,21.04224967956543,11,0.42343829572200775,maximum__minimum,0.08378052711486816,0.010206446051597595,0.07357408106327057
0.35286641120910645,-0.16781044006347656,False,family-00330,1.0,0.0,1.0,maximum,sum_mod_10,0,0.47650811076164246,11.385712623596191,11,0.5855188369750977,maximum__sum_mod_10,0.23492854833602905,-0.11793786287307739,0.35286641120910645
0.49035749211907387,-0.5025099515914917,False,family-00330,1.0,0.0,1.0,maximum,sum_mod_10,1,0.4623466432094574,12.294706344604492,11,0.5855188369750977,maximum__sum_mod_10,0.5278521180152893,0.03749462589621544,0.49035749211907387
0.46899382770061493,-0.9998686909675598,False,family-00330,1.0,0.0,1.0,maximum,sum_mod_10,2,0.4578818082809448,15.581171989440918,11,0.5855188369750977,maximum__sum_mod_10,0.4531064033508301,-0.01588742434978485,0.46899382770061493
0.27886685729026794,0.2362598180770874,False,family-00330,1.0,0.0,1.0,maximum,sum_mod_10,3,0.40769582986831665,20.969526290893555,11,0.5855188369750977,maximum__sum_mod_10,0.08378052711486816,-0.19508633017539978,0.27886685729026794
0.3145762234926224,-0.1728813648223877,False,family-00330,0.5,0.0,0.5,minimum,sum_mod_10,0,0.42692339420318604,11.174606323242188,11,0.1620805412530899,minimum__sum_mod_10,0.19663836061954498,-0.11793786287307739,0.3145762234926224
0.20824230834841728,-1.1792437434196472,False,family-00330,0.5,0.0,0.5,minimum,sum_mod_10,1,0.39463257789611816,12.18673038482666,11,0.1620805412530899,minimum__sum_mod_10,-0.17074768245220184,0.03749462589621544,-0.20824230834841728
0.2214190810918808,-1.1723681688308716,False,family-00330,0.5,0.0,0.5,minimum,sum_mod_10,2,0.4003233015537262,14.067923545837402,11,0.1620805412530899,minimum__sum_mod_10,0.20553165674209595,-0.01588742434978485,0.2214190810918808
0.20529277622699738,-0.12886404991149902,False,family-00330,0.5,0.0,0.5,minimum,sum_mod_10,3,0.22997397184371948,20.432737350463867,11,0.1620805412530899,minimum__sum_mod_10,0.010206446051597595,-0.19508633017539978,0.20529277622699738
0.14411264657974243,0.1982184648513794,True,family-00331,0.5,0.0,0.5,maximum,minimum,0,0.4843851923942566,11.178265571594238,11,0.1389082670211792,maximum__minimum,0.11429989337921143,0.25841253995895386,-0.14411264657974243
0.11681059002876282,-1.1200010776519775,True,family-00331,0.5,0.0,0.5,maximum,minimum,1,0.42763906717300415,11.936652183532715,11,0.1389082670211792,maximum__minimum,0.23562002182006836,0.11880943179130554,0.11681059002876282
