absolute_utility_delta,attention_entropy_delta,both_learned_tasks,family_id,identifiability_a,identifiability_b,identifiability_delta,intent_a,intent_b,layer,residual_cosine,residual_delta_norm,seed,target_probability_delta,task_pair,utility_a,utility_b,utility_delta
0.5928360596299171,-0.08210158348083496,False,family-00320,1.0,0.5,0.5,minimum,sum_mod_10,2,0.697772204875946,11.936777114868164,55,0.8869006521999836,minimum__sum_mod_10,0.5998806953430176,0.007044635713100433,0.5928360596299171
0.04544034227728844,0.8893104195594788,False,family-00320,1.0,0.5,0.5,minimum,sum_mod_10,3,0.7595860958099365,16.965015411376953,55,0.8869006521999836,minimum__sum_mod_10,0.048089027404785156,0.0026486851274967194,0.04544034227728844
0.029007792472839355,-0.3602609634399414,True,family-00321,1.0,0.5,0.5,maximum,minimum,0,0.47221800684928894,9.779853820800781,55,0.26581913232803345,maximum__minimum,0.10232162475585938,0.07331383228302002,0.029007792472839355
0.048735618591308594,-0.1365814208984375,True,family-00321,1.0,0.5,0.5,maximum,minimum,1,0.6023502945899963,10.015700340270996,55,0.26581913232803345,maximum__minimum,0.008449554443359375,0.05718517303466797,-0.048735618591308594
0.3001508414745331,0.02898859977722168,True,family-00321,1.0,0.5,0.5,maximum,minimum,2,0.5028115510940552,13.240132331848145,55,0.26581913232803345,maximum__minimum,0.01255500316619873,0.3127058446407318,-0.3001508414745331
0.13893190026283264,-1.3031230419874191,True,family-00321,1.0,0.5,0.5,maximum,minimum,3,0.40854114294052124,20.28211212158203,55,0.26581913232803345,maximum__minimum,0.43012967705726624,0.2911977767944336,0.13893190026283264
0.14040695875883102,-0.5789724588394165,False,family-00321,1.0,0.0,1.0,maximum,sum_mod_10,0,0.16832439601421356,13.746630668640137,55,0.8498440384864807,maximum__sum_mod_10,0.10232162475585938,-0.03808533400297165,0.14040695875883102
0.02195127308368683,-1.3504202365875244,False,family-00321,1.0,0.0,1.0,maximum,sum_mod_10,1,0.3492449223995209,14.068365097045898,55,0.8498440384864807,maximum__sum_mod_10,0.008449554443359375,-0.013501718640327454,0.02195127308368683
0.0191446915268898,-0.5031921863555908,False,family-00321,1.0,0.0,1.0,maximum,sum_mod_10,2,0.4831532835960388,14.85451889038086,55,0.8498440384864807,maximum__sum_mod_10,0.01255500316619873,-0.0065896883606910706,0.0191446915268898
0.4477570354938507,-0.03526405990123749,False,family-00321,1.0,0.0,1.0,maximum,sum_mod_10,3,0.4839994013309479,21.398326873779297,55,0.8498440384864807,maximum__sum_mod_10,0.43012967705726624,-0.017627358436584473,0.4477570354938507
0.11139916628599167,-0.2187114953994751,False,family-00321,0.5,0.0,0.5,minimum,sum_mod_10,0,0.34163033962249756,11.422075271606445,55,0.5840249061584473,minimum__sum_mod_10,0.07331383228302002,-0.03808533400297165,0.11139916628599167
0.07068689167499542,-1.213838815689087,False,family-00321,0.5,0.0,0.5,minimum,sum_mod_10,1,0.27841824293136597,13.601460456848145,55,0.5840249061584473,minimum__sum_mod_10,0.05718517303466797,-0.013501718640327454,0.07068689167499542
0.3192955330014229,-0.5321807861328125,False,family-00321,0.5,0.0,0.5,minimum,sum_mod_10,2,0.44371604919433594,14.936205863952637,55,0.5840249061584473,minimum__sum_mod_10,0.3127058446407318,-0.0065896883606910706,0.3192955330014229
0.30882513523101807,1.2678589820861816,False,family-00321,0.5,0.0,0.5,minimum,sum_mod_10,3,0.5292998552322388,18.500701904296875,55,0.5840249061584473,minimum__sum_mod_10,0.2911977767944336,-0.017627358436584473,0.30882513523101807
0.15461748838424683,0.7057821154594421,True,family-00322,0.5,0.0,0.5,maximum,minimum,0,0.47231024503707886,8.727417945861816,55,0.7181805968284607,maximum__minimum,0.08226889371871948,-0.07234859466552734,0.15461748838424683
0.03712734580039978,-0.8636274337768555,True,family-00322,0.5,0.0,0.5,maximum,minimum,1,0.44908633828163147,9.33071517944336,55,0.7181805968284607,maximum__minimum,0.011788785457611084,0.048916131258010864,-0.03712734580039978
0.3384035527706146,-0.9515359401702881,True,family-00322,0.5,0.0,0.5,maximum,minimum,2,0.45537927746772766,12.15134334564209,55,0.7181805968284607,maximum__minimum,0.28130418062210083,-0.057099372148513794,0.3384035527706146
0.4923497438430786,-1.3341368436813354,True,family-00322,0.5,0.0,0.5,maximum,minimum,3,0.14691223204135895,21.43183135986328,55,0.7181805968284607,maximum__minimum,0.5400605797767639,0.0477108359336853,0.4923497438430786
0.10454683192074299,0.26985085010528564,False,family-00322,0.5,1.0,-0.5,maximum,sum_mod_10,0,0.477616548538208,9.994806289672852,55,0.9174083899706602,maximum__sum_mod_10,0.08226889371871948,-0.022277938202023506,0.10454683192074299
0.016356153413653374,0.20416080951690674,False,family-00322,0.5,1.0,-0.5,maximum,sum_mod_10,1,0.537920355796814,9.436107635498047,55,0.9174083899706602,maximum__sum_mod_10,0.011788785457611084,-0.00456736795604229,0.016356153413653374
0.2889199908822775,-0.23046660423278809,False,family-00322,0.5,1.0,-0.5,maximum,sum_mod_10,2,0.44939878582954407,13.135550498962402,55,0.9174083899706602,maximum__sum_mod_10,0.28130418062210083,-0.007615810260176659,0.2889199908822775
0.5177521780133247,0.4076714515686035,False,family-00322,0.5,1.0,-0.5,maximum,sum_mod_10,3,0.32714056968688965,23.58960723876953,55,0.9174083899706602,maximum__sum_mod_10,0.5400605797767639,0.02230840176343918,0.5177521780133247
0.05007065646350384,-0.4359312653541565,False,family-00322,0.0,1.0,-1.0,minimum,sum_mod_10,0,0.526662290096283,9.769745826721191,55,0.19922779314219952,minimum__sum_mod_10,-0.07234859466552734,-0.022277938202023506,-0.05007065646350384
0.053483499214053154,1.0677882432937622,False,family-00322,0.0,1.0,-1.0,minimum,sum_mod_10,1,0.5918726325035095,8.987228393554688,55,0.19922779314219952,minimum__sum_mod_10,0.048916131258010864,-0.00456736795604229,0.053483499214053154
0.049483561888337135,0.7210693359375,False,family-00322,0.0,1.0,-1.0,minimum,sum_mod_10,2,0.7029459476470947,9.133939743041992,55,0.19922779314219952,minimum__sum_mod_10,-0.057099372148513794,-0.007615810260176659,-0.049483561888337135
0.025402434170246124,1.741808295249939,False,family-00322,0.0,1.0,-1.0,minimum,sum_mod_10,3,0.6678624153137207,16.13184356689453,55,0.19922779314219952,minimum__sum_mod_10,0.0477108359336853,0.02230840176343918,0.025402434170246124
0.2976146340370178,1.0379923582077026,True,family-00323,0.0,1.0,-1.0,maximum,minimum,0,0.38342809677124023,10.265653610229492,55,-0.459766685962677,maximum__minimum,-0.18797212839126587,0.10964250564575195,-0.2976146340370178
0.0159623920917511,0.6742205619812012,True,family-00323,0.0,1.0,-1.0,maximum,minimum,1,0.41151243448257446,10.804520606994629,55,-0.459766685962677,maximum__minimum,0.03286793828010559,0.04883033037185669,-0.0159623920917511
0.4008745849132538,0.25380879640579224,True,family-00323,0.0,1.0,-1.0,maximum,minimum,2,0.23753692209720612,16.70918846130371,55,-0.459766685962677,maximum__minimum,0.41253766417503357,0.011663079261779785,0.4008745849132538
0.07924485206604004,-1.074721336364746,True,family-00323,0.0,1.0,-1.0,maximum,minimum,3,0.4383980631828308,18.783843994140625,55,-0.459766685962677,maximum__minimum,0.2702932357788086,0.34953808784484863,-0.07924485206604004
0.19040562771260738,0.7813436985015869,False,family-00323,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.6188172101974487,8.307379722595215,55,0.4021269977092743,maximum__sum_mod_10,-0.18797212839126587,0.0024334993213415146,-0.19040562771260738
0.028479142114520073,0.0368194580078125,False,family-00323,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.6278162002563477,9.140645980834961,55,0.4021269977092743,maximum__sum_mod_10,0.03286793828010559,0.004388796165585518,0.028479142114520073
0.42232220992445946,-0.6168152093887329,False,family-00323,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.5722916126251221,12.963207244873047,55,0.4021269977092743,maximum__sum_mod_10,0.41253766417503357,-0.009784545749425888,0.42232220992445946
0.2705485615879297,0.005221009254455566,False,family-00323,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.6979042887687683,17.181987762451172,55,0.4021269977092743,maximum__sum_mod_10,0.2702932357788086,-0.0002553258091211319,0.2705485615879297
0.10720900632441044,-0.2566486597061157,False,family-00323,1.0,0.5,0.5,minimum,sum_mod_10,0,0.505850076675415,8.761801719665527,55,0.8618936836719513,minimum__sum_mod_10,0.10964250564575195,0.0024334993213415146,0.10720900632441044
0.04444153420627117,-0.6374011039733887,False,family-00323,1.0,0.5,0.5,minimum,sum_mod_10,1,0.5625353455543518,8.727824211120605,55,0.8618936836719513,minimum__sum_mod_10,0.04883033037185669,0.004388796165585518,0.04444153420627117
0.021447625011205673,-0.8706240057945251,False,family-00323,1.0,0.5,0.5,minimum,sum_mod_10,2,0.7405986785888672,9.69224739074707,55,0.8618936836719513,minimum__sum_mod_10,0.011663079261779785,-0.009784545749425888,0.021447625011205673
0.34979341365396976,1.0799423456192017,False,family-00323,1.0,0.5,0.5,minimum,sum_mod_10,3,0.7845669984817505,14.861444473266602,55,0.8618936836719513,minimum__sum_mod_10,0.34953808784484863,-0.0002553258091211319,0.34979341365396976
0.31724973022937775,-0.47646331787109375,True,family-00324,1.0,0.5,0.5,maximum,minimum,0,0.42987993359565735,8.747222900390625,55,0.6072630435228348,maximum__minimum,0.3842449188232422,0.06699518859386444,0.31724973022937775
0.18558059632778168,0.7103716135025024,True,family-00324,1.0,0.5,0.5,maximum,minimum,1,0.38656747341156006,9.074511528015137,55,0.6072630435228348,maximum__minimum,-0.1033252477645874,0.08225534856319427,-0.18558059632778168
0.17497670650482178,0.12605774402618408,True,family-00324,1.0,0.5,0.5,maximum,minimum,2,0.22226808965206146,14.68442440032959,55,0.6072630435228348,maximum__minimum,-0.1610925793647766,0.013884127140045166,-0.17497670650482178
0.033641453832387924,-0.8843669891357422,True,family-00324,1.0,0.5,0.5,maximum,minimum,3,0.3739449679851532,18.45827865600586,55,0.6072630435228348,maximum__minimum,0.08752185106277466,0.053880397230386734,0.033641453832387924
0.38184729870408773,-0.20569634437561035,False,family-00324,1.0,0.0,1.0,maximum,sum_mod_10,0,0.2929614186286926,11.066751480102539,55,0.686408250592649,maximum__sum_mod_10,0.3842449188232422,0.0023976201191544533,0.38184729870408773
0.10564532224088907,0.28332698345184326,False,family-00324,1.0,0.0,1.0,maximum,sum_mod_10,1,0.4389081299304962,10.654297828674316,55,0.686408250592649,maximum__sum_mod_10,-0.1033252477645874,0.00232007447630167,-0.10564532224088907
0.1474835416302085,0.2387012243270874,False,family-00324,1.0,0.0,1.0,maximum,sum_mod_10,2,0.4966103136539459,13.44808292388916,55,0.686408250592649,maximum__sum_mod_10,-0.1610925793647766,-0.013609037734568119,-0.1474835416302085
0.08923209737986326,0.7509477734565735,False,family-00324,1.0,0.0,1.0,maximum,sum_mod_10,3,0.5706578493118286,17.89930534362793,55,0.686408250592649,maximum__sum_mod_10,0.08752185106277466,-0.001710246317088604,0.08923209737986326
0.06459756847470999,0.2707669734954834,False,family-00324,0.5,0.0,0.5,minimum,sum_mod_10,0,0.25496917963027954,11.540472984313965,55,0.0791452070698142,minimum__sum_mod_10,0.06699518859386444,0.0023976201191544533,0.06459756847470999
0.0799352740868926,-0.4270446300506592,False,family-00324,0.5,0.0,0.5,minimum,sum_mod_10,1,0.3538215160369873,11.472594261169434,55,0.0791452070698142,minimum__sum_mod_10,0.08225534856319427,0.00232007447630167,0.0799352740868926
0.027493164874613285,0.11264348030090332,False,family-00324,0.5,0.0,0.5,minimum,sum_mod_10,2,0.568762481212616,12.422037124633789,55,0.0791452070698142,minimum__sum_mod_10,0.013884127140045166,-0.013609037734568119,0.027493164874613285
0.05559064354747534,1.6353147625923157,False,family-00324,0.5,0.0,0.5,minimum,sum_mod_10,3,0.6347594261169434,15.848093032836914,55,0.0791452070698142,minimum__sum_mod_10,0.053880397230386734,-0.001710246317088604,0.05559064354747534
0.3191186785697937,0.794327974319458,True,family-00325,0.5,0.0,0.5,maximum,minimum,0,0.3925510048866272,10.382742881774902,55,-0.26781249046325684,maximum__minimum,-0.08558332920074463,0.23353534936904907,-0.3191186785697937
0.21880072355270386,-0.4837421774864197,True,family-00325,0.5,0.0,0.5,maximum,minimum,1,0.5974803566932678,11.117904663085938,55,-0.26781249046325684,maximum__minimum,-0.16881096363067627,0.04998975992202759,-0.21880072355270386
0.17853230237960815,-0.37062931060791016,True,family-00325,0.5,0.0,0.5,maximum,minimum,2,0.19277384877204895,19.859201431274414,55,-0.26781249046325684,maximum__minimum,-0.11723321676254272,0.06129908561706543,-0.17853230237960815
0.5477734804153442,-0.9493472576141357,True,family-00325,0.5,0.0,0.5,maximum,minimum,3,0.16853590309619904,27.092784881591797,55,-0.26781249046325684,maximum__minimum,0.5713766813278198,0.023603200912475586,0.5477734804153442
0.16340933740139008,0.7440356016159058,False,family-00325,0.5,1.0,-0.5,maximum,sum_mod_10,0,0.3985389471054077,10.386734962463379,55,0.5650714635848999,maximum__sum_mod_10,-0.08558332920074463,0.07782600820064545,-0.16340933740139008
0.1750374585390091,-0.6301234364509583,False,family-00325,0.5,1.0,-0.5,maximum,sum_mod_10,1,0.6211536526679993,9.972311019897461,55,0.5650714635848999,maximum__sum_mod_10,-0.16881096363067627,0.006226494908332825,-0.1750374585390091
0.16985444724559784,-0.03390085697174072,False,family-00325,0.5,1.0,-0.5,maximum,sum_mod_10,2,0.6319813132286072,12.753328323364258,55,0.5650714635848999,maximum__sum_mod_10,-0.11723321676254272,0.052621230483055115,-0.16985444724559784
0.5272436589002609,0.8194571733474731,False,family-00325,0.5,1.0,-0.5,maximum,sum_mod_10,3,0.46994563937187195,23.187564849853516,55,0.5650714635848999,maximum__sum_mod_10,0.5713766813278198,0.0441330224275589,0.5272436589002609
0.15570934116840363,-0.050292372703552246,False,family-00325,0.0,1.0,-1.0,minimum,sum_mod_10,0,0.927696943283081,3.7865548133850098,55,0.8328839540481567,minimum__sum_mod_10,0.23353534936904907,0.07782600820064545,0.15570934116840363
0.04376326501369476,-0.14638125896453857,False,family-00325,0.0,1.0,-1.0,minimum,sum_mod_10,1,0.902793288230896,5.744184970855713,55,0.8328839540481567,minimum__sum_mod_10,0.04998975992202759,0.006226494908332825,0.04376326501369476
0.008677855134010315,0.33672845363616943,False,family-00325,0.0,1.0,-1.0,minimum,sum_mod_10,2,0.7234492897987366,11.098286628723145,55,0.8328839540481567,minimum__sum_mod_10,0.06129908561706543,0.052621230483055115,0.008677855134010315
0.020529821515083313,1.7688044309616089,False,family-00325,0.0,1.0,-1.0,minimum,sum_mod_10,3,0.5688070058822632,19.839067459106445,55,0.8328839540481567,minimum__sum_mod_10,0.023603200912475586,0.0441330224275589,-0.020529821515083313
0.18173813819885254,-0.3041832447052002,True,family-00326,0.0,1.0,-1.0,maximum,minimum,0,0.4843023717403412,9.364104270935059,55,-0.193314790725708,maximum__minimum,0.12748688459396362,0.30922502279281616,-0.18173813819885254
0.36766159534454346,-0.22535109519958496,True,family-00326,0.0,1.0,-1.0,maximum,minimum,1,0.6908221244812012,8.589123725891113,55,-0.193314790725708,maximum__minimum,0.18282532691955566,0.5504869222640991,-0.36766159534454346
0.09087789058685303,0.05072450637817383,True,family-00326,0.0,1.0,-1.0,maximum,minimum,2,0.2724486291408539,18.042367935180664,55,-0.193314790725708,maximum__minimum,0.3137684464454651,0.22289055585861206,0.09087789058685303
0.37639105319976807,-0.34756797552108765,True,family-00326,0.0,1.0,-1.0,maximum,minimum,3,0.38610443472862244,20.507904052734375,55,-0.193314790725708,maximum__minimum,0.36080247163772583,-0.015588581562042236,0.37639105319976807
0.1437639221549034,-0.4502573013305664,False,family-00326,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.40333935618400574,10.09218692779541,55,0.5997341275215149,maximum__sum_mod_10,0.12748688459396362,-0.01627703756093979,0.1437639221549034
0.19341391324996948,-0.5708197355270386,False,family-00326,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.6795803308486938,8.86839771270752,55,0.5997341275215149,maximum__sum_mod_10,0.18282532691955566,-0.010588586330413818,0.19341391324996948
0.3374680429697037,-0.46794593334198,False,family-00326,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.5674276351928711,12.812374114990234,55,0.5997341275215149,maximum__sum_mod_10,0.3137684464454651,-0.023699596524238586,0.3374680429697037
0.362710177898407,0.0606805682182312,False,family-00326,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.42966368794441223,21.264934539794922,55,0.5997341275215149,maximum__sum_mod_10,0.36080247163772583,-0.0019077062606811523,0.362710177898407
0.32550206035375595,-0.1460740566253662,False,family-00326,1.0,0.5,0.5,minimum,sum_mod_10,0,0.5185972452163696,8.819806098937988,55,0.7930489182472229,minimum__sum_mod_10,0.30922502279281616,-0.01627703756093979,0.32550206035375595
0.5610755085945129,-0.3454686403274536,False,family-00326,1.0,0.5,0.5,minimum,sum_mod_10,1,0.711685836315155,8.050436019897461,55,0.7930489182472229,minimum__sum_mod_10,0.5504869222640991,-0.010588586330413818,0.5610755085945129
0.24659015238285065,-0.5186704397201538,False,family-00326,1.0,0.5,0.5,minimum,sum_mod_10,2,0.6713541746139526,11.516290664672852,55,0.7930489182472229,minimum__sum_mod_10,0.22289055585861206,-0.023699596524238586,0.24659015238285065
0.013680875301361084,0.40824854373931885,False,family-00326,1.0,0.5,0.5,minimum,sum_mod_10,3,0.5429821610450745,20.45945930480957,55,0.7930489182472229,minimum__sum_mod_10,-0.015588581562042236,-0.0019077062606811523,-0.013680875301361084
0.4539036899805069,-0.8297697305679321,True,family-00327,1.0,0.5,0.5,maximum,minimum,0,0.6383097171783447,7.549628734588623,55,-0.6480208039283752,maximum__minimum,-0.1071624606847763,0.3467412292957306,-0.4539036899805069
0.586847148835659,0.295062780380249,True,family-00327,1.0,0.5,0.5,maximum,minimum,1,0.5894986391067505,9.323688507080078,55,-0.6480208039283752,maximum__minimum,0.02506963163614273,0.6119167804718018,-0.586847148835659
0.2280556708574295,-0.13943123817443848,True,family-00327,1.0,0.5,0.5,maximum,minimum,2,0.3613813519477844,15.621973037719727,55,-0.6480208039283752,maximum__minimum,0.07873262465000153,0.30678829550743103,-0.2280556708574295
0.036917321383953094,-0.2159057855606079,True,family-00327,1.0,0.5,0.5,maximum,minimum,3,0.49370649456977844,17.30753517150879,55,-0.6480208039283752,maximum__minimum,0.03464800864458084,0.07156533002853394,-0.036917321383953094
0.09455843269824982,-0.6159137487411499,False,family-00327,1.0,0.0,1.0,maximum,sum_mod_10,0,0.27410075068473816,12.328691482543945,55,0.06184092164039612,maximum__sum_mod_10,-0.1071624606847763,-0.01260402798652649,-0.09455843269824982
0.0385127030313015,-0.8369057178497314,False,family-00327,1.0,0.0,1.0,maximum,sum_mod_10,1,0.4260897636413574,12.791316986083984,55,0.06184092164039612,maximum__sum_mod_10,0.02506963163614273,-0.013443071395158768,0.0385127030313015
0.08361735194921494,-0.49571144580841064,False,family-00327,1.0,0.0,1.0,maximum,sum_mod_10,2,0.4627968370914459,14.790644645690918,55,0.06184092164039612,maximum__sum_mod_10,0.07873262465000153,-0.004884727299213409,0.08361735194921494
0.037513282150030136,1.2987256050109863,False,family-00327,1.0,0.0,1.0,maximum,sum_mod_10,3,0.46318888664245605,19.54349136352539,55,0.06184092164039612,maximum__sum_mod_10,0.03464800864458084,-0.002865273505449295,0.037513282150030136
0.3593452572822571,0.21385598182678223,False,family-00327,0.5,0.0,0.5,minimum,sum_mod_10,0,0.38562411069869995,11.285795211791992,55,0.7098617255687714,minimum__sum_mod_10,0.3467412292957306,-0.01260402798652649,0.3593452572822571
0.6253598518669605,-1.1319684982299805,False,family-00327,0.5,0.0,0.5,minimum,sum_mod_10,1,0.32378917932510376,13.49506664276123,55,0.7098617255687714,minimum__sum_mod_10,0.6119167804718018,-0.013443071395158768,0.6253598518669605
0.31167302280664444,-0.35628020763397217,False,family-00327,0.5,0.0,0.5,minimum,sum_mod_10,2,0.4593743085861206,15.927526473999023,55,0.7098617255687714,minimum__sum_mod_10,0.30678829550743103,-0.004884727299213409,0.31167302280664444
0.07443060353398323,1.5146313905715942,False,family-00327,0.5,0.0,0.5,minimum,sum_mod_10,3,0.616902232170105,17.38755989074707,55,0.7098617255687714,minimum__sum_mod_10,0.07156533002853394,-0.002865273505449295,0.07443060353398323
0.3976486325263977,-0.32156622409820557,True,family-00328,0.5,0.0,0.5,maximum,minimum,0,0.4154931306838989,9.500332832336426,55,-0.09364080429077148,maximum__minimum,0.4420449733734131,0.04439634084701538,0.3976486325263977
0.08738559484481812,0.03631794452667236,True,family-00328,0.5,0.0,0.5,maximum,minimum,1,0.6330177783966064,9.367382049560547,55,-0.09364080429077148,maximum__minimum,-0.03861194849014282,0.04877364635467529,-0.08738559484481812
0.8189437985420227,-0.020157694816589355,True,family-00328,0.5,0.0,0.5,maximum,minimum,2,0.3803459107875824,15.05678653717041,55,-0.09364080429077148,maximum__minimum,0.8455199599266052,0.02657616138458252,0.8189437985420227
0.44500598311424255,-1.2671302556991577,True,family-00328,0.5,0.0,0.5,maximum,minimum,3,0.3726833760738373,19.878673553466797,55,-0.09364080429077148,maximum__minimum,0.49955084919929504,0.05454486608505249,0.44500598311424255
0.44788598269224167,0.03811454772949219,False,family-00328,0.5,1.0,-0.5,maximum,sum_mod_10,0,0.4929007887840271,8.184612274169922,55,0.7906229496002197,maximum__sum_mod_10,0.4420449733734131,-0.005841009318828583,0.44788598269224167
0.02854793518781662,-0.3843207359313965,False,family-00328,0.5,1.0,-0.5,maximum,sum_mod_10,1,0.6366223096847534,8.358025550842285,55,0.7906229496002197,maximum__sum_mod_10,-0.03861194849014282,-0.010064013302326202,-0.02854793518781662
0.7917223125696182,0.2155308723449707,False,family-00328,0.5,1.0,-0.5,maximum,sum_mod_10,2,0.675173282623291,9.268789291381836,55,0.7906229496002197,maximum__sum_mod_10,0.8455199599266052,0.053797647356987,0.7917223125696182
0.4893553927540779,0.05929851531982422,False,family-00328,0.5,1.0,-0.5,maximum,sum_mod_10,3,0.6276601552963257,16.656003952026367,55,0.7906229496002197,maximum__sum_mod_10,0.49955084919929504,0.010195456445217133,0.4893553927540779
0.050237350165843964,0.35968077182769775,False,family-00328,0.0,1.0,-1.0,minimum,sum_mod_10,0,0.3379475772380829,10.093356132507324,55,0.8842637538909912,minimum__sum_mod_10,0.04439634084701538,-0.005841009318828583,0.050237350165843964
0.058837659657001495,-0.42063868045806885,False,family-00328,0.0,1.0,-1.0,minimum,sum_mod_10,1,0.585198700428009,9.77100944519043,55,0.8842637538909912,minimum__sum_mod_10,0.04877364635467529,-0.010064013302326202,0.058837659657001495
0.02722148597240448,0.23568856716156006,False,family-00328,0.0,1.0,-1.0,minimum,sum_mod_10,2,0.6343711614608765,11.934752464294434,55,0.8842637538909912,minimum__sum_mod_10,0.02657616138458252,0.053797647356987,-0.02722148597240448
0.04434940963983536,1.326428771018982,False,family-00328,0.0,1.0,-1.0,minimum,sum_mod_10,3,0.5243195295333862,19.388545989990234,55,0.8842637538909912,minimum__sum_mod_10,0.05454486608505249,0.010195456445217133,0.04434940963983536
0.08254009485244751,0.7092576026916504,True,family-00329,0.0,1.0,-1.0,maximum,minimum,0,0.3230142891407013,12.640469551086426,55,-0.10518848896026611,maximum__minimum,0.09170788526535034,0.17424798011779785,-0.08254009485244751
0.49627166986465454,0.3515259027481079,True,family-00329,0.0,1.0,-1.0,maximum,minimum,1,0.27227553725242615,13.244346618652344,55,-0.10518848896026611,maximum__minimum,-0.061852216720581055,0.4344194531440735,-0.49627166986465454
0.04804867506027222,-0.29901719093322754,True,family-00329,0.0,1.0,-1.0,maximum,minimum,2,-0.02497994340956211,21.800458908081055,55,-0.10518848896026611,maximum__minimum,0.46772998571395874,0.515778660774231,-0.04804867506027222
0.1414090394973755,-0.86713707447052,True,family-00329,0.0,1.0,-1.0,maximum,minimum,3,0.2777153551578522,22.125286102294922,55,-0.10518848896026611,maximum__minimum,0.24906432628631592,0.3904733657836914,-0.1414090394973755
0.17074531316757202,0.16156792640686035,False,family-00329,0.0,0.5,-0.5,maximum,sum_mod_10,0,0.29676124453544617,12.121509552001953,55,0.6366573441773653,maximum__sum_mod_10,0.09170788526535034,-0.07903742790222168,0.17074531316757202
0.037203455343842506,0.1263972520828247,False,family-00329,0.0,0.5,-0.5,maximum,sum_mod_10,1,0.3403855562210083,11.291362762451172,55,0.6366573441773653,maximum__sum_mod_10,-0.061852216720581055,-0.02464876137673855,-0.037203455343842506
0.4606255516409874,-0.004008889198303223,False,family-00329,0.0,0.5,-0.5,maximum,sum_mod_10,2,0.1916070580482483,17.46333885192871,55,0.6366573441773653,maximum__sum_mod_10,0.46772998571395874,0.007104434072971344,0.4606255516409874
0.23668373003602028,0.26657986640930176,False,family-00329,0.0,0.5,-0.5,maximum,sum_mod_10,3,0.45550739765167236,21.609283447265625,55,0.6366573441773653,maximum__sum_mod_10,0.24906432628631592,0.012380596250295639,0.23668373003602028
0.25328540802001953,-0.54768967628479,False,family-00329,1.0,0.5,0.5,minimum,sum_mod_10,0,0.34831270575523376,10.56865406036377,55,0.7418458331376314,minimum__sum_mod_10,0.17424798011779785,-0.07903742790222168,0.25328540802001953
0.45906821452081203,-0.2251286506652832,False,family-00329,1.0,0.5,0.5,minimum,sum_mod_10,1,0.5331026911735535,10.173885345458984,55,0.7418458331376314,minimum__sum_mod_10,0.4344194531440735,-0.02464876137673855,0.45906821452081203
0.5086742267012596,0.2950083017349243,False,family-00329,1.0,0.5,0.5,minimum,sum_mod_10,2,0.6320184469223022,11.813271522521973,55,0.7418458331376314,minimum__sum_mod_10,0.515778660774231,0.007104434072971344,0.5086742267012596
0.37809276953339577,1.1337169408798218,False,family-00329,1.0,0.5,0.5,minimum,sum_mod_10,3,0.611121654510498,17.713743209838867,55,0.7418458331376314,minimum__sum_mod_10,0.3904733657836914,0.012380596250295639,0.37809276953339577
0.2525077648460865,-0.2153557538986206,True,family-00330,1.0,0.5,0.5,maximum,minimum,0,0.4476286768913269,8.836023330688477,55,0.8889659531414509,maximum__minimum,0.23519569635391235,-0.01731206849217415,0.2525077648460865
0.03498739376664162,0.5714340209960938,True,family-00330,1.0,0.5,0.5,maximum,minimum,1,0.458703875541687,9.198079109191895,55,0.8889659531414509,maximum__minimum,0.017777442932128906,-0.01720995083451271,0.03498739376664162
0.23265519365668297,0.7714757919311523,True,family-00330,1.0,0.5,0.5,maximum,minimum,2,0.3250043988227844,13.594207763671875,55,0.8889659531414509,maximum__minimum,0.19136780500411987,-0.041287388652563095,0.23265519365668297
0.7561233937740326,-0.20267510414123535,True,family-00330,1.0,0.5,0.5,maximum,minimum,3,0.21022793650627136,21.144073486328125,55,0.8889659531414509,maximum__minimum,0.5604180097579956,-0.195705384016037,0.7561233937740326
0.18103492259979248,-0.44885849952697754,False,family-00330,1.0,0.0,1.0,maximum,sum_mod_10,0,0.06545436382293701,13.461411476135254,55,0.787944495677948,maximum__sum_mod_10,0.23519569635391235,0.05416077375411987,0.18103492259979248
0.08166828751564026,-0.27170515060424805,False,family-00330,1.0,0.0,1.0,maximum,sum_mod_10,1,0.0879116803407669,14.528684616088867,55,0.787944495677948,maximum__sum_mod_10,0.017777442932128906,-0.06389084458351135,0.08166828751564026
0.1722899153828621,0.1710951328277588,False,family-00330,1.0,0.0,1.0,maximum,sum_mod_10,2,0.3342829644680023,15.26768684387207,55,0.787944495677948,maximum__sum_mod_10,0.19136780500411987,0.019077889621257782,0.1722899153828621
0.5153163895010948,0.4143340587615967,False,family-00330,1.0,0.0,1.0,maximum,sum_mod_10,3,0.41502100229263306,20.341278076171875,55,0.787944495677948,maximum__sum_mod_10,0.5604180097579956,0.04510162025690079,0.5153163895010948
